customerID,gender,InternetService,Contract,tenure,MonthlyCharges,TotalCharges
9282-IZGQK,Female,Fiber optic,Month-to-month,1,85.0,85.0
3751-KTZEL,Female,DSL,Month-to-month,1,35.05,35.05
5862-BRIXZ,Male,DSL,Two year,46,60.75,2893.4
4086-YQSNZ,Female,Fiber optic,Month-to-month,3,80.4,224.05
9221-OTIVJ,Female,Fiber optic,Month-to-month,14,104.85,1531.4
6982-SSHFK,Male,DSL,Month-to-month,1,44.4,44.4
8417-FMLZI,Male,Fiber optic,Month-to-month,6,83.55,477.55
1335-HQMKX,Female,Fiber optic,One year,72,101.35,7323.15
5321-NTRKC,Male,DSL,Two year,66,79.85,5234.95
5339-PXDVH,Male,Fiber optic,Month-to-month,4,90.65,367.95
0541-FITGH,Female,DSL,Month-to-month,2,62.15,113.1
5387-ASZNZ,Female,DSL,One year,66,63.85,4174.35
5696-EXCYS,Male,No,Two year,17,19.45,369.05
8490-BXHEO,Male,Fiber optic,Month-to-month,18,80.55,1411.65
6933-FHBZC,Female,DSL,One year,26,56.05,1553.2
6726-WEXXK,Male,Fiber optic,One year,27,85.9,2220.1
6034-ZRYCV,Female,DSL,Two year,72,54.2,3937.45
7401-JIXNM,Female,DSL,Two year,54,91.3,4965.0
6972-SNKKW,Female,No,Month-to-month,6,20.0,109.2
8224-KDLKN,Male,No,Two year,72,25.0,1738.9
4652-ODEVH,Male,No,Two year,45,24.45,1088.25
9588-OZDMQ,Female,DSL,Month-to-month,2,45.0,89.75
0822-QGCXA,Female,DSL,Month-to-month,27,83.85,2310.2
8095-WANWK,Female,DSL,Month-to-month,10,45.25,428.7
4958-XCBDQ,Male,Fiber optic,Month-to-month,35,101.4,3496.3
0330-IVZHA,Female,Fiber optic,Month-to-month,5,69.95,330.15
9101-NTIXF,Male,No,Month-to-month,2,19.4,50.6
4504-YOULA,Female,DSL,Month-to-month,35,59.45,2136.9
2002-MZHWP,Female,No,Month-to-month,1,20.5,20.5
0139-IVFJG,Female,Fiber optic,Month-to-month,2,90.35,190.5
9821-POOTN,Male,Fiber optic,Month-to-month,35,75.2,2576.2
7963-GQRMY,Female,DSL,Month-to-month,3,44.3,134.5
8999-XXGNS,Female,Fiber optic,One year,72,105.75,7629.85
0594-UFTUL,Male,No,Month-to-month,13,19.85,252.0
3334-CTHOL,Female,DSL,Month-to-month,1,49.95,49.95
4806-DXQCE,Female,Fiber optic,Two year,70,113.65,7714.65
1981-INRFU,Female,Fiber optic,Month-to-month,2,79.75,164.5
2171-UDMFD,Male,No,Month-to-month,32,19.45,674.55
6188-UXBBR,Female,No,One year,38,20.25,814.75
2974-GGUXS,Female,Fiber optic,Month-to-month,36,91.95,3301.05
5734-EJKXG,Female,Fiber optic,One year,61,118.6,7365.7
9705-ZJBCG,Female,DSL,One year,13,54.15,701.05
5692-ICXLW,Male,Fiber optic,Month-to-month,31,90.7,2845.15
9025-ZRPVR,Male,No,Month-to-month,9,18.95,185.6
5478-JJVZK,Female,DSL,Month-to-month,33,60.9,2033.85
3727-JEZTU,Female,No,Month-to-month,1,20.4,20.4
6797-UCJHZ,Female,Fiber optic,One year,66,104.6,6819.45
3900-AQPHZ,Female,No,Month-to-month,1,19.9,19.9
7208-PSIHR,Female,Fiber optic,Two year,70,104.3,7188.5
0311-QYWSS,Female,DSL,Month-to-month,6,49.45,314.6
1656-DRSMG,Female,Fiber optic,Month-to-month,63,109.85,7002.95
2359-QWQUL,Female,Fiber optic,One year,39,104.7,4134.85
2931-VUVJN,Female,Fiber optic,One year,59,94.05,5483.9
9742-XOKTS,Male,Fiber optic,One year,67,89.55,6038.55
9494-BDNNC,Male,Fiber optic,One year,66,95.3,6273.4
1810-BOHSY,Male,Fiber optic,One year,51,96.4,4911.05
4291-HYEBC,Female,DSL,One year,28,39.1,1096.6
2739-CACDQ,Female,Fiber optic,Month-to-month,17,82.65,1470.05
3055-MJDSB,Male,DSL,Month-to-month,9,24.6,190.1
6851-WEFYX,Male,Fiber optic,Month-to-month,35,100.8,3437.5
3027-ZTDHO,Male,Fiber optic,Month-to-month,1,89.9,89.9
5835-BEQEU,Male,Fiber optic,Month-to-month,3,76.95,228.4
3620-MWJNE,Male,DSL,Month-to-month,2,54.45,87.3
5119-KEPFY,Male,Fiber optic,Month-to-month,36,95.0,3440.25
9402-ORRAH,Female,Fiber optic,Month-to-month,15,91.5,1400.3
4043-MKDTV,Male,Fiber optic,Two year,71,105.25,7291.75
3470-BTGQO,Male,DSL,Month-to-month,21,45.65,985.05
4062-HBMOS,Male,Fiber optic,Month-to-month,52,103.05,5364.8
9185-TQCVP,Male,Fiber optic,Month-to-month,14,85.15,1139.2
4835-YSJMR,Male,DSL,Two year,39,49.8,1971.15
3208-YPIOE,Male,Fiber optic,Month-to-month,39,75.25,3017.65
9762-YAQAA,Male,Fiber optic,One year,39,81.4,3213.75
2927-CVULT,Female,Fiber optic,Two year,53,104.05,5566.4
9965-YOKZB,Male,Fiber optic,Month-to-month,9,83.85,790.15
5793-YOLJN,Female,No,Two year,55,21.0,1210.3
2791-SFVEW,Female,No,Month-to-month,9,20.15,238.15
7147-AYBAA,Male,Fiber optic,Month-to-month,37,70.35,2552.9
7442-YGZFK,Male,DSL,Month-to-month,1,49.8,49.8
7421-ZLUPA,Female,DSL,Month-to-month,8,29.25,226.95
2485-ITVKB,Female,DSL,Month-to-month,2,35.1,68.75
3258-ZKPAI,Male,Fiber optic,Two year,72,116.6,8337.45
2205-LPVGL,Male,Fiber optic,One year,58,89.85,5125.75
1852-QSWCD,Male,No,Two year,64,24.8,1514.85
0345-HKJVM,Female,Fiber optic,Month-to-month,6,89.3,577.6
1614-JBEBI,Female,No,Month-to-month,8,20.7,137.6
4826-DXMUP,Male,DSL,One year,35,72.1,2495.15
8966-OIQHG,Female,No,One year,22,20.75,452.35
8183-ONMXC,Female,Fiber optic,Month-to-month,2,80.75,159.45
8652-YHIYU,Female,Fiber optic,One year,16,79.5,1264.2
4647-MUZON,Female,Fiber optic,Month-to-month,18,95.95,1745.5
2260-USTRB,Female,Fiber optic,Month-to-month,2,70.2,115.95
0929-PECLO,Female,Fiber optic,Month-to-month,63,89.6,5538.8
6425-YQLLO,Female,Fiber optic,One year,66,105.95,6975.25
2070-FNEXE,Female,Fiber optic,Month-to-month,7,76.45,503.6
4976-LNFVV,Male,DSL,Month-to-month,19,34.3,577.15
7009-LGECI,Female,DSL,Month-to-month,4,50.55,235.65
0661-KBKPA,Male,DSL,One year,53,78.75,3942.45
1248-DYXUB,Male,No,Two year,52,24.8,1229.1
8066-POXGX,Female,DSL,Month-to-month,13,35.1,446.1
4350-ZTLPI,Female,Fiber optic,One year,53,108.95,5718.2
3419-SNJJD,Female,Fiber optic,Month-to-month,65,105.25,6786.4
7133-VBDCG,Female,Fiber optic,Month-to-month,25,79.85,2015.35
5336-UFNZP,Female,Fiber optic,One year,65,107.45,7047.5
0118-JPNOY,Female,Fiber optic,Month-to-month,26,85.8,2193.65
2040-OBMLJ,Male,Fiber optic,One year,31,81.7,2548.65
8807-ARQET,Female,DSL,Month-to-month,41,40.35,1677.85
1240-HCBOH,Female,No,Two year,67,26.1,1759.55
2379-ENZGV,Male,Fiber optic,Month-to-month,6,84.85,523.5
6393-WRYZE,Female,Fiber optic,Month-to-month,34,97.65,3207.55
1293-HHSHJ,Female,No,One year,35,21.1,741.0
2896-TBNBE,Male,Fiber optic,One year,40,80.8,3132.75
7976-CICYS,Male,No,Month-to-month,4,20.7,83.75
8510-BBWMU,Female,No,One year,41,19.75,806.95
5697-GOMBF,Female,DSL,Month-to-month,28,35.9,973.65
0295-QVKPB,Male,DSL,Month-to-month,5,63.95,318.1
4291-HPAXL,Male,No,Month-to-month,1,19.85,19.85
9643-YBLUR,Male,DSL,Month-to-month,9,69.05,653.95
2626-URJFX,Male,DSL,Month-to-month,4,50.9,225.6
5073-WXOYN,Female,DSL,Month-to-month,60,50.8,3027.4
2274-XUATA,Male,DSL,Two year,72,63.1,4685.55
2951-QOQTK,Male,Fiber optic,Month-to-month,4,80.8,332.45
5781-BKHOP,Female,Fiber optic,Two year,72,100.65,7334.05
4367-NHWMM,Female,DSL,Month-to-month,1,24.9,24.9
8942-DBMHZ,Male,No,Month-to-month,12,20.45,255.35
9137-UIYPG,Female,Fiber optic,Month-to-month,35,106.9,3756.45
9728-FTTVZ,Female,Fiber optic,Month-to-month,1,69.2,69.2
4694-PHWFW,Female,No,Month-to-month,8,19.95,170.9
4945-RVMTE,Female,DSL,Month-to-month,28,59.55,1646.45
3498-LZGQZ,Male,No,Two year,63,19.15,1177.05
0208-BPQEJ,Female,No,Month-to-month,12,19.4,198.1
0122-OAHPZ,Female,Fiber optic,Month-to-month,7,73.85,511.25
4831-EOBFE,Male,Fiber optic,Month-to-month,29,94.65,2649.15
9625-RZFUK,Male,No,Two year,63,19.7,1275.85
8749-CLJXC,Male,No,Month-to-month,1,20.05,20.05
3211-ILJTT,Male,Fiber optic,Month-to-month,17,70.4,1214.05
6397-JNZZG,Female,DSL,Month-to-month,43,55.55,2342.2
3771-PZOBW,Male,Fiber optic,Month-to-month,20,90.7,1781.35
9470-RTWDV,Male,DSL,One year,26,82.0,2083.1
8623-ULFNQ,Female,DSL,Month-to-month,26,66.05,1652.4
2952-QAYZF,Male,Fiber optic,Month-to-month,5,85.3,424.15
7000-WCEVQ,Female,DSL,Month-to-month,20,61.6,1174.35
7636-XUHWW,Male,No,Month-to-month,2,19.9,33.7
1097-FSPVW,Female,DSL,Month-to-month,42,54.55,2455.05
6654-QGBZZ,Female,No,Month-to-month,1,19.9,19.9
7504-UWHNB,Male,Fiber optic,Month-to-month,25,69.75,1729.35
6286-SUUWT,Male,No,Month-to-month,1,19.95,19.95
8155-IBNHG,Female,Fiber optic,Month-to-month,24,75.4,1747.85
0235-KGSLC,Female,Fiber optic,Month-to-month,1,85.55,85.55
3886-CERTZ,Female,Fiber optic,One year,72,109.25,8109.8
9715-SBVSU,Male,DSL,Two year,14,61.4,815.55
8097-OMULG,Male,DSL,One year,59,76.75,4541.9
5215-LNLDJ,Female,DSL,Month-to-month,7,24.7,149.05
6281-FKEWS,Female,DSL,One year,44,49.05,2265.0
8605-ITULD,Female,No,Month-to-month,1,19.55,19.55
1493-AMTIE,Male,No,Month-to-month,1,20.2,20.2
6333-YDVLT,Male,Fiber optic,One year,65,110.0,7138.65
0707-HOVVN,Female,DSL,Two year,70,75.5,5212.65
7481-ATQQS,Female,Fiber optic,Month-to-month,49,90.85,4515.85
1017-FBQMM,Female,Fiber optic,One year,62,106.05,6703.5
4250-ZBWLV,Male,Fiber optic,One year,68,108.45,7176.55
3259-FDWOY,Male,Fiber optic,Two year,71,106.0,7723.7
5419-JKZNQ,Male,Fiber optic,Month-to-month,30,77.9,2351.45
3198-VELRD,Female,Fiber optic,Month-to-month,3,84.75,264.85
2575-GFSOE,Female,Fiber optic,Month-to-month,7,69.0,506.9
0224-RLWWD,Female,DSL,Month-to-month,2,44.3,89.3
0784-ZQJZX,Male,No,Two year,72,19.9,1529.65
0848-ZGQIJ,Female,Fiber optic,Month-to-month,16,94.65,1461.15
4446-BZKHU,Male,Fiber optic,Month-to-month,61,105.55,6281.45
0856-NAOES,Male,DSL,Month-to-month,6,60.9,414.1
5849-ASHZJ,Male,No,One year,27,20.05,552.9
5277-ZLOOR,Female,Fiber optic,Month-to-month,2,85.55,187.45
6591-QGOYB,Male,Fiber optic,Month-to-month,17,106.65,1672.1
0281-CNTZX,Male,No,Two year,63,19.95,1234.8
1850-AKQEP,Male,No,Month-to-month,8,20.35,178.7
3748-FVMZZ,Male,DSL,Month-to-month,4,40.05,162.45
1090-ESELR,Male,Fiber optic,Two year,72,105.5,7611.55
1193-RTSLK,Female,Fiber optic,Month-to-month,38,83.9,3233.6
1448-CYWKC,Female,Fiber optic,One year,58,105.2,6225.4
8914-RBTSB,Male,Fiber optic,Month-to-month,31,93.8,3019.5
7571-YXDAD,Female,Fiber optic,Month-to-month,2,74.9,147.15
3841-CONLJ,Female,DSL,Month-to-month,1,35.0,35.0
1977-STDKI,Female,Fiber optic,Month-to-month,1,73.0,73.0
4626-GYCZP,Male,Fiber optic,Month-to-month,7,93.85,635.6
4057-FKCZK,Male,Fiber optic,Two year,58,82.5,4828.05
9633-XQABV,Female,Fiber optic,Month-to-month,3,70.25,229.7
1099-GODLO,Female,No,Two year,1,20.35,20.35
2164-SOQXL,Female,No,Month-to-month,20,20.05,406.05
3655-SNQYZ,Female,Fiber optic,Two year,69,113.25,7895.15
5934-RMPOV,Female,Fiber optic,Month-to-month,22,84.75,1816.75
4510-PYUSH,Female,DSL,Month-to-month,38,57.15,2250.65
2004-OCQXK,Female,Fiber optic,Month-to-month,1,81.95,81.95
2516-XSJKX,Female,DSL,Two year,41,78.45,3126.45
5834-ASPWA,Male,Fiber optic,Month-to-month,1,75.45,75.45
6127-IYJOZ,Male,DSL,Month-to-month,1,45.85,45.85
0196-JTUQI,Female,Fiber optic,Month-to-month,9,75.2,633.85
6786-OBWQR,Female,Fiber optic,Month-to-month,5,80.85,356.1
2041-JIJCI,Female,DSL,Month-to-month,5,64.0,370.25
4456-RHSNB,Female,DSL,Month-to-month,19,49.6,962.9
3933-DQPWX,Female,DSL,Two year,50,39.7,1932.75
4659-NZRUF,Female,Fiber optic,Month-to-month,19,95.15,1789.25
4936-YPJNK,Female,No,Month-to-month,10,19.9,199.45
9134-WYRVP,Male,Fiber optic,One year,51,86.35,4267.15
3717-LNXKW,Male,Fiber optic,Month-to-month,38,91.7,3479.05
5302-BDJNT,Male,Fiber optic,Month-to-month,35,95.5,3418.2
6630-UJZMY,Female,Fiber optic,Month-to-month,4,83.25,308.05
3530-VWVGU,Female,No,Month-to-month,22,19.9,400.3
9279-CJEOJ,Female,Fiber optic,Month-to-month,21,95.4,2025.1
7235-NXZCP,Male,Fiber optic,Month-to-month,2,74.85,156.4
4737-HOBAX,Male,DSL,Two year,63,79.8,5034.05
0673-IGUQO,Male,No,Month-to-month,1,20.45,20.45
8401-EMUWF,Male,DSL,Month-to-month,42,69.4,3058.3
1240-KNSEZ,Male,No,Month-to-month,1,20.1,20.1
6119-SPUDB,Male,DSL,Two year,46,38.25,1755.35
1100-DDVRV,Male,DSL,Month-to-month,17,49.8,836.35
2580-ATZSQ,Female,DSL,One year,65,61.35,3874.1
7892-QVYKW,Female,Fiber optic,Month-to-month,23,85.6,1868.4
6994-FGRHH,Male,Fiber optic,One year,70,106.15,7475.1
0436-TWFFZ,Female,DSL,Two year,67,85.25,5714.2
4335-UPJSI,Female,No,Two year,24,19.75,498.1
3138-BKYAV,Male,Fiber optic,Month-to-month,6,85.35,489.45
2801-NISEI,Male,DSL,Month-to-month,24,54.95,1348.5
5299-RULOA,Female,Fiber optic,Month-to-month,10,100.25,1064.65
0733-VUNUW,Male,DSL,Month-to-month,24,55.65,1400.55
2079-FBMZK,Female,Fiber optic,Month-to-month,6,69.25,418.4
0348-SDKOL,Female,Fiber optic,Month-to-month,58,102.1,5885.4
0471-LVHGK,Male,DSL,One year,41,73.0,3001.2
1569-TTNYJ,Male,Fiber optic,Month-to-month,5,78.75,412.1
2956-GGUCQ,Male,Fiber optic,Month-to-month,24,78.85,1772.25
6257-RJOHI,Male,DSL,Month-to-month,4,50.8,202.3
7580-UGXNC,Female,DSL,Month-to-month,2,54.85,104.2
9136-ALYBR,Male,DSL,Month-to-month,1,24.45,24.45
5566-SOEZD,Male,Fiber optic,One year,27,80.65,2209.75
5180-UCIIQ,Male,DSL,Month-to-month,22,40.05,880.2
5919-TMRGD,Female,Fiber optic,Month-to-month,1,79.35,79.35
3128-YOVTD,Female,Fiber optic,Month-to-month,51,79.15,4018.55
8699-ASUFO,Male,Fiber optic,Month-to-month,7,74.4,527.9
2122-YWVYA,Female,Fiber optic,Month-to-month,18,75.4,1380.4
5440-FLBQG,Male,Fiber optic,Two year,69,108.4,7318.2
9052-DHNKM,Male,DSL,One year,26,61.55,1581.95
7820-ZYGNY,Male,Fiber optic,One year,63,90.45,5825.5
5318-YKDPV,Male,DSL,Two year,43,79.15,3566.6
4778-IZARL,Male,Fiber optic,Two year,63,110.1,6705.7
2263-SFSQZ,Male,No,Two year,51,24.95,1222.25
6862-CQUMB,Male,Fiber optic,Month-to-month,37,96.1,3646.8
2868-LLSKM,Female,Fiber optic,One year,68,83.65,5733.4
0667-NSRGI,Female,DSL,One year,48,69.55,3435.6
6394-MFYNG,Female,Fiber optic,Month-to-month,48,107.4,5121.3
1926-QUZNN,Female,No,Two year,72,25.25,1841.2
9469-WEJBT,Male,Fiber optic,Month-to-month,37,90.35,3419.3
4908-XAXAY,Female,Fiber optic,One year,49,89.85,4287.2
1942-OQFRW,Male,DSL,Month-to-month,1,44.0,44.0
5837-LXSDN,Female,DSL,One year,21,58.85,1215.45
2371-KFUOG,Male,Fiber optic,One year,58,99.15,5720.95
5712-AHQNN,Female,Fiber optic,Month-to-month,43,91.65,3954.1
0058-EVZWM,Female,Fiber optic,Month-to-month,55,89.8,4959.6
0578-SKVMF,Female,Fiber optic,Month-to-month,22,83.3,1845.9
5808-TOTXO,Female,No,One year,3,20.55,57.4
4419-UJMUS,Male,Fiber optic,Two year,69,99.35,6856.45
3951-NJCVI,Female,Fiber optic,Month-to-month,42,95.05,3944.5
5153-LXKDT,Male,Fiber optic,Two year,68,110.2,7467.5
5370-IIVVL,Male,Fiber optic,One year,37,104.5,3778.0
8266-VBFQL,Male,Fiber optic,Month-to-month,4,90.4,356.65
7203-OYKCT,Male,Fiber optic,One year,72,104.95,7544.3
9445-SZLCH,Female,Fiber optic,Month-to-month,36,97.35,3457.9
3669-WHAFY,Female,Fiber optic,Two year,71,115.15,8078.1
5339-TJFEK,Male,Fiber optic,Month-to-month,62,105.5,6487.2
9229-RQABD,Male,No,One year,18,23.75,424.5
4927-WWOOZ,Male,Fiber optic,Month-to-month,2,91.45,171.45
5016-IBERQ,Male,Fiber optic,Month-to-month,23,84.25,1968.1
0258-NOKBL,Male,Fiber optic,Month-to-month,3,90.4,268.45
2692-PFYTJ,Female,No,Month-to-month,1,25.75,25.75
0930-EHUZA,Female,DSL,One year,36,76.35,2606.35
2868-SNELZ,Female,Fiber optic,Month-to-month,2,80.6,155.8
0623-EJQEG,Male,Fiber optic,One year,65,93.55,6069.25
5286-YHCVC,Male,Fiber optic,Two year,72,104.8,7470.1
5394-SVGJV,Male,Fiber optic,Month-to-month,37,98.8,3475.55
7816-VGHTO,Female,DSL,Two year,6,40.55,217.5
2359-KMGLI,Male,Fiber optic,Month-to-month,24,80.25,1861.5
6856-RAURS,Female,Fiber optic,Month-to-month,2,74.9,136.05
3235-ETOOB,Male,Fiber optic,Month-to-month,8,74.5,609.9
9919-YLNNG,Female,Fiber optic,Month-to-month,42,103.8,4327.5
4704-ERYFC,Female,Fiber optic,Month-to-month,22,69.25,1554.0
6475-VHUIZ,Female,DSL,Month-to-month,23,54.25,1221.55
2632-TACXW,Female,No,Two year,62,23.65,1416.75
6728-VOIFY,Female,Fiber optic,One year,63,96.0,6109.75
0716-BQNDX,Male,Fiber optic,Two year,57,93.75,5625.55
6330-JKLPC,Male,Fiber optic,Month-to-month,11,80.5,896.9
3486-HOOGQ,Female,DSL,Two year,70,79.7,5743.3
4597-NUCQV,Male,Fiber optic,Month-to-month,24,101.25,2440.15
0100-DUVFC,Male,Fiber optic,One year,70,104.8,7308.95
9373-WSLOY,Male,DSL,Month-to-month,33,50.0,1750.85
0297-RBCSG,Male,DSL,One year,19,65.35,1231.85
0536-ACXIP,Female,Fiber optic,Two year,72,109.55,8165.1
3096-WPXBT,Female,Fiber optic,One year,61,100.7,6018.65
8740-CRYFY,Male,Fiber optic,Month-to-month,1,78.95,78.95
3957-LXOLK,Female,Fiber optic,Month-to-month,28,106.15,3152.5
7159-NOKYQ,Male,Fiber optic,Two year,67,93.15,6368.2
4890-VMUAV,Male,DSL,One year,63,71.5,4576.3
4501-UYKBC,Female,DSL,One year,46,69.1,3255.35
6300-BWMJX,Female,Fiber optic,Month-to-month,59,93.35,5386.5
8069-YQQAJ,Male,DSL,Month-to-month,14,31.1,419.7
2072-ZVJJX,Male,No,Two year,68,25.25,1728.2
2758-RNWXS,Male,Fiber optic,One year,35,89.2,3251.3
8580-AECUZ,Male,Fiber optic,Month-to-month,1,79.1,79.1
9696-RMYBA,Male,Fiber optic,Month-to-month,5,80.1,398.55
6184-DYUOB,Female,No,Month-to-month,3,19.6,55.25
2650-GYRYL,Male,No,One year,33,19.45,600.25
9507-EXLTT,Female,Fiber optic,Month-to-month,1,79.35,79.35
7217-JYHOQ,Male,DSL,Month-to-month,24,70.3,1706.45
2737-YNGYW,Female,Fiber optic,Month-to-month,2,80.55,184.1
7047-FWEYA,Female,Fiber optic,One year,46,103.15,4594.65
6963-KQYQB,Female,No,Two year,70,24.05,1764.75
1261-FWTTE,Male,DSL,Month-to-month,23,34.65,768.45
1360-JYXKQ,Female,Fiber optic,One year,54,99.1,5437.1
6551-VLJMV,Male,No,Two year,34,20.05,679.0
3605-JISKB,Male,DSL,One year,55,60.0,3316.1
1216-JWVUX,Male,Fiber optic,Month-to-month,25,75.5,1901.05
3043-SUDUA,Female,No,Month-to-month,32,19.9,601.55
8182-PNAGI,Male,DSL,Month-to-month,12,50.25,593.75
2434-EEVDB,Female,Fiber optic,Two year,64,94.6,5948.7
4343-EJVQB,Male,Fiber optic,Month-to-month,7,74.35,533.6
2812-REYAT,Female,No,One year,49,20.05,923.1
8058-INTPH,Female,Fiber optic,Month-to-month,1,79.65,79.65
0807-ZABDG,Female,DSL,Month-to-month,3,55.1,154.65
6266-QHOJZ,Female,Fiber optic,One year,65,89.85,5844.65
0471-ARVMX,Female,Fiber optic,One year,62,104.85,6312.9
3327-YBAKM,Female,Fiber optic,One year,64,96.9,6314.35
3705-PSNGL,Male,No,One year,45,20.4,930.45
7880-XSOJX,Male,DSL,Month-to-month,4,42.4,146.4
0587-DMGBH,Female,DSL,Month-to-month,8,49.85,365.55
6698-OXETB,Male,No,Two year,11,20.4,231.45
4854-CIDCF,Female,Fiber optic,Month-to-month,3,73.85,196.4
5129-HHMZC,Female,DSL,Two year,43,86.45,3574.5
2039-JONDJ,Male,DSL,One year,27,55.45,1477.65
8756-RDDLT,Female,DSL,Month-to-month,68,44.95,3085.35
5198-HQAEN,Male,Fiber optic,One year,35,89.7,3165.6
0397-ZXWQF,Male,No,Two year,67,20.5,1430.95
9462-MJUAW,Male,DSL,Month-to-month,4,50.4,206.6
6047-SUHPR,Male,DSL,One year,39,59.8,2343.85
7450-NWRTR,Male,Fiber optic,Month-to-month,12,99.45,1200.15
2195-ZRVAX,Female,Fiber optic,Month-to-month,47,85.3,4045.65
7603-USHJS,Male,Fiber optic,Month-to-month,12,73.75,871.4
0750-EBAIU,Male,Fiber optic,One year,52,91.25,4738.3
7407-SUJIZ,Male,No,Month-to-month,25,20.6,541.5
4010-YLMVT,Female,Fiber optic,Month-to-month,56,106.6,5893.95
2834-SPCJV,Male,Fiber optic,Month-to-month,52,84.1,4348.65
0581-MDMPW,Female,Fiber optic,Month-to-month,24,88.95,2072.75
0635-WKOLD,Male,DSL,One year,40,70.75,2921.75
0177-PXBAT,Male,Fiber optic,Month-to-month,33,109.9,3694.7
0016-QLJIS,Female,DSL,Two year,65,90.45,5957.9
1409-PHXTF,Male,Fiber optic,Two year,54,110.45,6077.75
6576-FBXOJ,Male,DSL,One year,17,54.6,934.8
8050-WYBND,Female,DSL,One year,22,49.45,1031.4
0336-KXKFK,Male,DSL,Two year,72,61.2,4390.25
6777-TGHTM,Female,Fiber optic,One year,53,106.95,5785.5
2667-WYLWJ,Female,No,One year,8,19.75,145.0
1697-BCSHV,Female,DSL,Month-to-month,58,66.8,3970.4
5922-ABDVO,Female,Fiber optic,Month-to-month,19,89.65,1761.05
9420-LOJKX,Female,Fiber optic,Month-to-month,15,99.1,1426.4
7876-BEUTG,Female,DSL,Month-to-month,15,48.8,720.1
6908-VVYHM,Male,Fiber optic,Month-to-month,65,90.65,5931.0
1475-VWVDO,Male,Fiber optic,Month-to-month,7,74.9,490.55
9227-YBAXE,Female,DSL,Two year,65,82.5,5215.1
9822-WMWVG,Female,Fiber optic,Month-to-month,41,106.5,4282.4
0709-TVGUR,Female,Fiber optic,Month-to-month,9,74.55,622.9
0623-GDISB,Female,DSL,Month-to-month,1,48.45,48.45
1349-WXNGG,Male,No,Month-to-month,1,20.05,20.05
6891-JPYFF,Female,Fiber optic,Month-to-month,48,105.25,4997.5
2829-HYVZP,Male,No,One year,29,19.8,572.2
3186-AJIEK,Male,Fiber optic,Two year,66,105.65,6844.5
2642-DTVCO,Male,Fiber optic,Month-to-month,9,85.05,746.5
8617-ENBDS,Male,Fiber optic,Month-to-month,3,73.6,232.5
1455-HFBXA,Male,Fiber optic,Two year,52,91.6,4627.8
6439-PKTRR,Female,DSL,Two year,70,80.7,5617.95
8265-HKSOW,Female,Fiber optic,Two year,72,107.45,7658.3
3407-JMJQQ,Female,Fiber optic,Two year,71,109.0,7661.8
3162-ZJZFU,Male,Fiber optic,Month-to-month,53,92.55,4779.45
4836-WNFNO,Female,No,Two year,72,25.0,1849.2
8070-AAWZP,Male,DSL,Month-to-month,24,34.25,828.2
8450-UYIBU,Female,DSL,Month-to-month,35,39.85,1434.6
7564-GHCVB,Female,Fiber optic,Two year,72,79.05,5730.7
0280-XJGEX,Male,Fiber optic,Month-to-month,49,103.7,5036.3
0582-AVCLN,Female,No,Two year,38,20.3,743.05
9572-WUKSB,Male,DSL,Month-to-month,3,29.9,92.25
7270-BDIOA,Female,Fiber optic,Month-to-month,22,90.0,1993.8
5451-MHQOF,Male,No,One year,56,24.45,1431.65
5453-YBTWV,Male,Fiber optic,Two year,70,101.1,6994.8
6248-TKCQV,Female,DSL,Two year,70,80.6,5460.2
0011-IGKFF,Male,Fiber optic,Month-to-month,13,98.0,1237.85
9800-ONTFE,Female,Fiber optic,Month-to-month,22,75.8,1615.1
9122-UMROB,Male,No,Month-to-month,1,20.3,20.3
4177-JPDFU,Male,DSL,Month-to-month,12,34.0,442.45
7802-EFKNY,Male,DSL,Month-to-month,5,24.95,100.4
5138-WVKYJ,Male,Fiber optic,Month-to-month,10,98.55,1008.55
1309-XGFSN,Male,DSL,One year,52,80.85,4079.55
8573-CGOCC,Male,No,Month-to-month,16,19.75,294.9
5307-UVGNB,Female,DSL,Month-to-month,53,48.7,2495.2
0378-CJKPV,Female,Fiber optic,Two year,72,112.1,7965.95
5804-HYIEZ,Male,Fiber optic,Month-to-month,70,106.05,7554.05
2081-KJSQF,Male,No,Month-to-month,1,20.25,20.25
9347-AERRL,Male,No,One year,23,19.3,486.2
1754-GKYPY,Male,Fiber optic,Month-to-month,22,89.75,1938.9
8104-OSKWT,Female,Fiber optic,Month-to-month,12,79.8,1001.2
8634-CILSZ,Male,Fiber optic,One year,69,104.7,7220.35
2233-TXSIU,Male,DSL,One year,17,44.45,792.15
7594-RQHXR,Female,Fiber optic,Month-to-month,1,79.6,79.6
1335-MXCSE,Male,DSL,Two year,55,55.25,3119.9
6685-XSHHU,Male,No,Two year,60,20.95,1270.55
9500-LTVBP,Female,Fiber optic,Month-to-month,35,80.05,2835.9
0961-ZWLVI,Male,Fiber optic,One year,49,109.2,5290.45
0513-RBGPE,Male,DSL,Two year,37,62.8,2278.75
3831-YCPUO,Female,Fiber optic,Two year,72,109.5,7854.9
8469-SNFFH,Male,DSL,One year,70,79.4,5528.9
5032-USPKF,Female,DSL,One year,38,84.1,3187.65
2546-KZAAT,Male,DSL,One year,52,75.4,3865.45
6581-NQCBA,Female,DSL,Month-to-month,16,49.95,810.2
6888-SBYAI,Male,DSL,Month-to-month,1,50.7,50.7
