customerID,gender,InternetService,Contract,tenure,MonthlyCharges,TotalCharges
1228-ZLNBX,Male,Fiber optic,Month-to-month,21,75.3,1570.7
4226-KKDON,Male,DSL,Month-to-month,8,66.65,520.95
3831-YCPUO,Female,Fiber optic,Two year,72,109.5,7854.9
7445-WMRBW,Female,DSL,One year,48,73.85,3581.4
3308-DGHKL,Male,No,Two year,69,19.3,1447.9
9924-JPRMC,Male,Fiber optic,Two year,72,118.2,8547.15
0080-EMYVY,Female,DSL,One year,14,51.45,727.85
6218-KNUBD,Male,DSL,Month-to-month,6,59.45,357.6
7337-CINUD,Female,No,Two year,8,19.5,159.35
7609-NRNCA,Female,No,One year,17,19.55,280.85
0623-EJQEG,Male,Fiber optic,One year,65,93.55,6069.25
7153-CHRBV,Female,DSL,One year,57,59.3,3274.35
0871-URUWO,Male,Fiber optic,Month-to-month,13,102.25,1359.0
9190-MFJLN,Male,Fiber optic,Month-to-month,19,95.9,1777.9
6198-PNNSZ,Female,Fiber optic,One year,56,109.8,6109.65
3317-VLGQT,Female,Fiber optic,Month-to-month,14,78.1,1122.4
4132-POCZS,Male,DSL,Month-to-month,52,39.9,2020.9
5614-DNZCE,Female,DSL,Two year,58,64.9,3795.45
1095-JUDTC,Female,Fiber optic,Month-to-month,47,95.05,4504.55
3896-RCYYE,Female,DSL,Month-to-month,67,53.4,3579.15
9638-JIQYA,Male,DSL,Month-to-month,2,24.9,49.7
3258-SANFR,Male,DSL,Month-to-month,6,44.7,276.5
3726-TBHQT,Male,Fiber optic,Two year,71,114.0,8175.9
3190-ITQXP,Female,No,Two year,46,20.25,890.35
0870-VEMYL,Female,DSL,Month-to-month,5,53.85,259.8
4833-QTJNO,Male,Fiber optic,Month-to-month,67,83.85,5588.8
3039-MJSLN,Male,No,Month-to-month,3,20.2,50.6
0178-CIIKR,Female,No,Month-to-month,3,19.95,58.0
5385-SUIRI,Male,Fiber optic,Month-to-month,52,104.2,5568.35
3982-XWFZQ,Female,DSL,Month-to-month,42,50.25,2203.65
5774-QPLTF,Male,No,One year,50,20.35,938.95
2322-VCZHZ,Male,Fiber optic,Month-to-month,23,90.0,2024.1
5010-IPEAQ,Female,DSL,Two year,67,54.2,3623.95
4009-ALQFH,Female,Fiber optic,Month-to-month,25,99.5,2369.05
6383-ZTSIW,Female,Fiber optic,One year,39,99.1,3877.95
8990-YOZLV,Female,DSL,Two year,69,66.9,4577.9
3069-SSVSN,Female,DSL,One year,1,25.85,25.85
5222-IMUKT,Male,Fiber optic,Month-to-month,32,91.05,2871.5
3627-FCRDW,Female,Fiber optic,Month-to-month,9,71.0,672.55
7562-GSUHK,Female,Fiber optic,Month-to-month,16,93.2,1573.7
6685-XSHHU,Male,No,Two year,60,20.95,1270.55
8901-UPRHR,Female,Fiber optic,Two year,72,109.2,7711.45
4903-UYAVB,Male,No,Month-to-month,5,19.35,126.05
0118-JPNOY,Female,Fiber optic,Month-to-month,26,85.8,2193.65
6776-TLWOI,Male,No,Month-to-month,3,19.85,64.55
3845-FXCYS,Male,No,Month-to-month,2,19.65,31.2
5857-XRECV,Female,No,One year,2,20.5,38.25
0725-CXOTM,Female,DSL,One year,36,89.65,3348.1
4343-EJVQB,Male,Fiber optic,Month-to-month,7,74.35,533.6
9000-PLFUZ,Female,DSL,Two year,60,49.45,2907.55
3427-GGZZI,Female,Fiber optic,Month-to-month,19,89.1,1620.8
7779-ORAEL,Male,DSL,Two year,45,75.15,3480.35
0644-OQMDK,Male,Fiber optic,Month-to-month,4,70.65,293.85
4077-CROMM,Female,Fiber optic,Month-to-month,31,104.2,3243.45
3154-CFSZG,Male,Fiber optic,Month-to-month,47,90.05,4137.2
2868-MZAGQ,Male,Fiber optic,Month-to-month,1,79.25,79.25
4847-QNOKA,Female,DSL,Month-to-month,1,44.9,44.9
2220-IAHLS,Female,No,Month-to-month,1,19.4,19.4
1658-XUHBX,Female,Fiber optic,Month-to-month,59,88.75,5348.65
6379-RXJRQ,Male,Fiber optic,Month-to-month,10,70.1,659.65
2378-HTWFW,Male,Fiber optic,Month-to-month,35,91.0,3180.5
8650-RHRKE,Male,DSL,Month-to-month,4,29.65,118.5
4377-VDHYI,Male,Fiber optic,One year,32,90.8,3023.85
0475-RIJEP,Male,Fiber optic,Month-to-month,43,77.85,3365.85
1260-TTRXI,Male,DSL,Month-to-month,4,54.3,195.3
3719-TDVQB,Female,No,Two year,54,18.95,1031.1
6328-ZPBGN,Female,Fiber optic,Month-to-month,11,95.15,997.65
0201-MIBOL,Female,Fiber optic,Two year,66,102.4,6471.85
4937-QPZPO,Male,Fiber optic,One year,61,99.9,6241.35
2925-VDZHY,Male,DSL,Two year,72,88.7,6501.35
6981-TDRFT,Male,DSL,One year,44,54.3,2317.1
3413-CSSTH,Male,DSL,Month-to-month,41,55.7,2237.55
8033-VCZGH,Male,Fiber optic,One year,50,103.95,5231.3
4789-KWMXN,Male,Fiber optic,One year,47,110.85,5275.8
0224-NIJLP,Male,No,Two year,8,20.15,165.5
7542-CYDDM,Male,No,Month-to-month,18,20.05,358.5
4718-WXBGI,Male,DSL,Two year,72,91.95,6614.9
2867-UIMSS,Male,Fiber optic,Month-to-month,1,80.5,80.5
8495-PRWFH,Female,DSL,Month-to-month,42,55.65,2421.75
0439-IFYUN,Female,Fiber optic,Month-to-month,18,74.7,1294.6
5716-LIBJC,Female,Fiber optic,One year,13,104.15,1299.1
2868-LLSKM,Female,Fiber optic,One year,68,83.65,5733.4
8111-RKSPX,Male,Fiber optic,Month-to-month,4,72.2,305.55
2988-QRAJY,Male,Fiber optic,Two year,69,110.05,7430.75
1585-MQSSU,Male,DSL,Month-to-month,17,51.5,900.5
0071-NDAFP,Male,No,Two year,25,25.5,630.6
2856-NNASM,Male,Fiber optic,Month-to-month,43,89.55,3856.75
7328-ZJAJO,Female,No,Two year,59,19.5,1222.65
6458-CYIDZ,Female,Fiber optic,Month-to-month,5,80.7,374.8
8559-CIZFV,Male,DSL,One year,21,77.5,1625.0
1090-PYKCI,Female,Fiber optic,One year,69,105.1,7234.8
3058-WQDRE,Male,DSL,Month-to-month,13,25.15,331.85
7547-EKNFS,Male,Fiber optic,Month-to-month,42,95.25,3959.35
2279-AXJJK,Male,Fiber optic,Month-to-month,52,95.65,5088.4
6769-DYBQN,Male,Fiber optic,Month-to-month,46,85.0,3969.4
0909-SELIE,Male,DSL,Two year,61,80.8,4860.85
3417-TSCIC,Male,DSL,One year,29,24.85,788.05
1042-HFUCW,Female,DSL,One year,25,54.75,1266.35
4439-JMPMT,Female,Fiber optic,Month-to-month,5,85.75,470.95
6537-OTKMY,Male,DSL,One year,15,50.75,688.2
8999-EXMNO,Female,No,Two year,19,20.15,387.7
6725-TPKJO,Male,No,Two year,44,20.05,845.25
2446-BEGGB,Female,Fiber optic,Month-to-month,6,98.25,560.6
7162-WPHPM,Male,DSL,Two year,58,71.6,4230.25
1599-MMYRQ,Male,Fiber optic,One year,62,81.45,4983.05
8821-KVZKQ,Female,DSL,One year,70,58.4,4113.15
1496-GGSUK,Female,DSL,Month-to-month,1,25.7,25.7
6434-TTGJP,Male,DSL,Two year,10,53.7,521.0
0042-JVWOJ,Male,No,One year,26,19.6,471.85
0130-SXOUN,Male,Fiber optic,Month-to-month,66,89.4,5976.9
2575-GFSOE,Female,Fiber optic,Month-to-month,7,69.0,506.9
2330-PQGDQ,Male,Fiber optic,One year,51,84.2,4299.75
1452-UZOSF,Male,Fiber optic,Two year,72,106.1,7548.6
2097-YVPKN,Male,No,Two year,65,25.75,1654.75
2842-JTCCU,Male,DSL,Month-to-month,2,46.05,80.35
8597-CTXVJ,Male,DSL,One year,70,64.95,4551.5
6631-HMANX,Male,DSL,Two year,72,85.45,6227.5
9962-BFPDU,Female,No,Month-to-month,1,20.05,20.05
3296-SILRA,Female,Fiber optic,Month-to-month,1,76.4,76.4
9681-OXGVC,Female,Fiber optic,Month-to-month,5,100.5,514.0
6394-HHHZM,Male,No,Month-to-month,3,20.7,57.5
5995-LFTLE,Male,No,Two year,58,25.3,1474.35
5180-UCIIQ,Male,DSL,Month-to-month,22,40.05,880.2
1932-UEDCX,Male,Fiber optic,Month-to-month,33,100.6,3270.25
7153-OANIO,Male,Fiber optic,Month-to-month,1,69.95,69.95
5188-HGMLP,Male,Fiber optic,Month-to-month,54,74.0,3919.15
0665-XHDJU,Male,Fiber optic,Two year,72,99.4,7285.7
6521-YYTYI,Male,Fiber optic,Month-to-month,1,93.3,93.3
8878-HMWBV,Male,DSL,Month-to-month,3,49.15,169.05
8265-HKSOW,Female,Fiber optic,Two year,72,107.45,7658.3
3544-FBCAS,Female,DSL,Two year,72,83.6,5959.3
5331-RGMTT,Male,Fiber optic,Month-to-month,54,99.05,5295.7
4759-PXTAN,Female,DSL,One year,59,80.1,4693.2
7054-DMVAS,Male,DSL,Two year,54,65.3,3512.9
3428-MMGUB,Male,Fiber optic,Two year,60,89.55,5231.2
6549-BTYPG,Female,DSL,Two year,60,60.8,3603.45
7823-JSOAG,Male,Fiber optic,Month-to-month,3,74.5,217.45
3705-RHRFR,Female,Fiber optic,Two year,69,99.15,6875.35
9374-YOLBJ,Female,No,Month-to-month,1,19.25,19.25
9074-KGVOX,Male,DSL,Month-to-month,50,39.45,2021.35
6128-DAFVY,Female,DSL,Month-to-month,56,44.85,2564.95
9933-QRGTX,Female,Fiber optic,Two year,60,97.2,5611.75
4476-OSWTN,Male,Fiber optic,One year,69,110.55,7610.1
3751-KTZEL,Female,DSL,Month-to-month,1,35.05,35.05
1977-STDKI,Female,Fiber optic,Month-to-month,1,73.0,73.0
5066-GFJMM,Female,No,Month-to-month,3,19.9,45.75
2661-GKBTK,Male,DSL,Two year,60,76.95,4543.95
0458-HEUZG,Female,DSL,Two year,13,35.4,450.4
7268-WNTCP,Male,No,Two year,62,20.45,1297.35
0824-VWDPO,Female,Fiber optic,One year,45,96.75,4442.75
8409-WQJUX,Female,DSL,One year,25,54.2,1423.15
2578-JQPHZ,Male,Fiber optic,Two year,44,100.1,4378.35
3278-FSIXX,Female,DSL,Month-to-month,2,45.25,74.2
5813-UECBU,Male,Fiber optic,Month-to-month,33,83.85,2716.3
0328-GRPMV,Female,Fiber optic,Month-to-month,1,70.1,70.1
9746-UGFAC,Female,No,One year,22,20.85,450.65
2946-KIQSP,Female,DSL,Month-to-month,35,33.45,1175.85
0625-AFOHS,Female,No,Two year,29,20.2,558.8
6726-WEXXK,Male,Fiber optic,One year,27,85.9,2220.1
4636-OLWOE,Male,DSL,One year,54,61.0,3283.05
4342-HENTK,Female,Fiber optic,Month-to-month,2,70.65,142.35
4685-ERGHK,Male,Fiber optic,One year,57,86.9,4939.25
0885-HMGPY,Male,DSL,Two year,62,69.4,4237.5
5003-OKNNK,Female,No,One year,15,20.35,335.95
4195-SMMNX,Male,No,Month-to-month,2,20.35,33.2
7208-PSIHR,Female,Fiber optic,Two year,70,104.3,7188.5
4012-ZTHBR,Female,DSL,Month-to-month,21,44.95,926.25
0489-WMEMG,Female,DSL,One year,23,49.45,1119.35
7435-ZNUYY,Male,No,One year,6,20.6,116.6
1354-YZFNB,Male,No,Two year,4,19.55,68.8
6956-SMUCM,Female,Fiber optic,Month-to-month,3,99.0,287.4
2985-FMWYF,Female,Fiber optic,Month-to-month,23,93.5,2341.55
2812-ENYMO,Male,DSL,One year,26,54.55,1362.85
2717-HVIZY,Female,No,Month-to-month,8,20.05,163.6
3223-WZWJM,Male,Fiber optic,Month-to-month,26,83.95,2254.2
3422-GALYP,Male,Fiber optic,Month-to-month,2,79.45,145.15
9053-JZFKV,Male,Fiber optic,Two year,67,116.2,7752.3
2530-ENDWQ,Female,Fiber optic,Two year,71,93.7,6585.35
2890-WFBHU,Female,DSL,One year,59,79.85,4786.1
0327-WFZSY,Male,Fiber optic,One year,39,100.0,3835.55
7977-HXJKU,Male,No,Two year,21,19.6,397.0
6615-ZGEDR,Male,No,Month-to-month,1,19.7,19.7
7033-CLAMM,Female,No,Two year,48,20.2,1027.25
4023-RTIQM,Female,DSL,One year,31,50.4,1580.1
0864-FVJNJ,Female,Fiber optic,One year,64,113.35,7222.75
7356-IWLFW,Male,Fiber optic,Month-to-month,46,80.0,3769.7
9541-PWTWO,Female,DSL,Two year,52,80.95,4233.95
3967-VQOGC,Female,No,Two year,67,24.9,1680.25
7872-RDDLZ,Female,DSL,Month-to-month,67,54.9,3725.5
9250-WYPLL,Female,Fiber optic,Month-to-month,5,75.55,413.65
6308-CQRBU,Female,Fiber optic,Two year,71,109.25,7707.7
2754-XBHTB,Female,Fiber optic,Month-to-month,9,77.65,714.15
1597-LHYNC,Female,Fiber optic,Month-to-month,26,95.0,2497.2
0186-CAERR,Male,Fiber optic,One year,71,116.3,8309.55
3043-SUDUA,Female,No,Month-to-month,32,19.9,601.55
5442-BHQNG,Female,Fiber optic,Month-to-month,2,70.35,139.25
2169-RRLFW,Female,No,Two year,71,25.6,1888.25
5872-OEQNH,Female,DSL,One year,60,44.45,2773.9
3162-KKZXO,Female,Fiber optic,One year,55,100.15,5409.75
7055-VKGDA,Male,Fiber optic,One year,54,105.4,5643.4
0754-UKWQP,Male,Fiber optic,Month-to-month,2,95.85,197.7
8873-GLDMH,Female,Fiber optic,Month-to-month,6,73.85,401.3
5696-JVVQY,Female,DSL,Two year,48,70.1,3238.4
8946-BFWSG,Male,No,Two year,63,25.25,1573.05
7493-TPUWZ,Male,Fiber optic,Month-to-month,1,79.15,79.15
0547-HURJB,Male,No,Month-to-month,12,21.05,235.8
8904-OPDCK,Male,DSL,Month-to-month,54,24.95,1364.75
8845-LWKGE,Female,DSL,One year,30,64.5,1985.15
1577-HKTFG,Female,No,Month-to-month,30,19.65,655.85
8752-STIVR,Female,Fiber optic,Month-to-month,4,79.0,303.15
0691-NIKRI,Female,Fiber optic,One year,40,105.95,4335.2
5022-JNQEQ,Female,Fiber optic,Month-to-month,9,75.85,647.5
4558-FANTW,Female,Fiber optic,Month-to-month,17,91.85,1574.45
3249-VHRIP,Female,DSL,Two year,62,43.6,2748.7
3736-BLEPA,Male,Fiber optic,One year,28,91.25,2483.65
4701-LKOZD,Female,DSL,Two year,70,89.75,6367.2
6603-QWSPR,Female,Fiber optic,Two year,46,104.4,4904.2
9921-QFQUL,Female,Fiber optic,Month-to-month,23,90.15,2044.95
1929-ZCBHE,Male,DSL,One year,47,40.3,1794.8
4378-MYPGO,Male,Fiber optic,Two year,68,105.25,7173.15
8651-ENBZX,Female,Fiber optic,One year,60,106.0,6441.4
4129-LYCOI,Female,Fiber optic,Two year,67,104.0,7039.05
7798-JVXYM,Female,DSL,Month-to-month,14,69.65,921.4
8647-SDTWQ,Male,Fiber optic,Month-to-month,57,74.3,4018.35
2696-ECXKC,Female,Fiber optic,One year,55,100.9,5448.6
2081-KJSQF,Male,No,Month-to-month,1,20.25,20.25
7623-TRNQN,Male,DSL,Month-to-month,1,49.9,49.9
3323-CPBWR,Male,Fiber optic,Month-to-month,23,96.9,2085.45
9330-IJWIO,Female,Fiber optic,Month-to-month,13,100.35,1358.85
3384-CTMSF,Male,Fiber optic,Month-to-month,47,104.1,5135.15
0902-RFHOF,Male,No,One year,38,20.1,730.1
9286-DOJGF,Female,Fiber optic,Month-to-month,38,74.95,2869.85
6048-QBXKL,Female,DSL,Month-to-month,2,56.55,118.25
9661-MHUMO,Male,DSL,Month-to-month,1,49.25,49.25
7718-RXDGG,Male,Fiber optic,Month-to-month,15,68.6,1108.6
1025-FALIX,Female,Fiber optic,Month-to-month,26,69.05,1815.65
3451-VAWLI,Female,No,Two year,35,19.7,730.4
3407-QGWLG,Male,No,Month-to-month,3,20.05,75.45
1842-EZJMK,Male,Fiber optic,Month-to-month,50,103.7,5071.05
2347-WKKAE,Male,Fiber optic,Month-to-month,42,94.4,4014.6
8735-DCXNF,Male,DSL,Month-to-month,10,54.95,568.85
3214-IYUUQ,Female,Fiber optic,One year,61,93.7,5860.7
1936-UAFEH,Female,Fiber optic,Two year,68,110.25,7279.35
3587-PMCOY,Male,Fiber optic,One year,10,98.9,1064.95
8079-XRJRS,Male,Fiber optic,One year,65,89.75,5769.6
1027-LKKQQ,Female,DSL,Two year,72,80.45,5886.85
7148-XZPHA,Male,Fiber optic,Month-to-month,55,79.4,4238.45
8073-IJDCM,Female,No,Month-to-month,1,20.3,20.3
5309-TAIKL,Female,DSL,Month-to-month,7,62.8,418.3
6856-RAURS,Female,Fiber optic,Month-to-month,2,74.9,136.05
8778-LMWTJ,Female,Fiber optic,Month-to-month,9,74.85,708.2
9717-IOAAF,Male,No,Two year,27,25.85,788.55
8884-ADFVN,Male,Fiber optic,Month-to-month,7,101.95,700.85
2845-KDHVX,Female,DSL,Two year,64,68.3,4378.8
0848-SOMKO,Male,DSL,Two year,70,48.4,3442.8
2720-WGKHP,Male,Fiber optic,Month-to-month,2,94.0,181.7
6734-FQAJX,Male,Fiber optic,Two year,67,105.05,7171.7
2869-ADAWR,Female,Fiber optic,Month-to-month,45,89.3,4016.85
1535-VTJOQ,Female,No,Two year,24,25.15,553.0
6368-TZZDT,Male,No,Two year,4,19.5,96.85
0943-ZQPXH,Male,Fiber optic,Month-to-month,44,92.95,4122.9
1293-BSEUN,Female,No,Two year,72,20.7,1482.3
9894-EZEWG,Female,Fiber optic,Month-to-month,1,74.3,74.3
1302-TPUBN,Male,No,Two year,66,19.35,1240.8
7851-FLGGQ,Male,DSL,Month-to-month,1,44.65,44.65
0637-UBJRP,Male,Fiber optic,Month-to-month,13,84.05,1095.3
0940-OUQEC,Male,Fiber optic,Month-to-month,10,80.7,788.8
2378-VTKDH,Male,Fiber optic,Month-to-month,65,104.35,6578.55
0927-CNGRH,Male,No,Month-to-month,1,19.55,19.55
8608-OZTLB,Male,DSL,One year,38,74.05,2802.3
2335-GSODA,Male,DSL,Two year,23,40.1,857.75
1952-DVVSW,Female,No,One year,10,20.1,184.4
0702-PGIBZ,Male,Fiber optic,Month-to-month,4,101.7,364.55
6656-GULJQ,Male,DSL,Two year,72,83.55,6093.3
9853-JFZDU,Female,DSL,Month-to-month,35,56.85,1861.1
1963-VAUKV,Female,No,Month-to-month,1,20.4,20.4
3777-XROBG,Female,No,Two year,58,19.55,1079.65
6994-FGRHH,Male,Fiber optic,One year,70,106.15,7475.1
4000-VGMQP,Male,DSL,One year,38,78.95,2862.55
3999-WRNGR,Female,DSL,Month-to-month,60,49.75,3069.45
3466-RITXD,Male,Fiber optic,Month-to-month,26,92.4,2349.8
2680-XKKNJ,Female,DSL,One year,8,58.2,469.25
3058-HJCUY,Male,Fiber optic,One year,41,102.6,4213.35
2974-GGUXS,Female,Fiber optic,Month-to-month,36,91.95,3301.05
7994-XIRTR,Male,DSL,One year,54,65.25,3529.95
3259-FDWOY,Male,Fiber optic,Two year,71,106.0,7723.7
2101-RANCD,Female,Fiber optic,Month-to-month,55,73.1,4144.9
7921-BEPCI,Female,DSL,Two year,72,59.75,4265.0
0807-ZABDG,Female,DSL,Month-to-month,3,55.1,154.65
8510-TMWYB,Female,DSL,Two year,54,59.8,3246.45
3258-ZKPAI,Male,Fiber optic,Two year,72,116.6,8337.45
1428-IEDPR,Male,Fiber optic,Two year,52,109.3,5731.4
5298-GSTLM,Female,Fiber optic,One year,60,101.4,6176.6
4450-YOOHP,Female,DSL,Month-to-month,39,50.65,1905.4
6728-CZFEI,Female,DSL,One year,15,56.15,931.9
5748-RNCJT,Male,Fiber optic,Two year,69,106.5,7348.8
3653-NCRDJ,Male,No,One year,43,19.2,776.25
6121-TNHBO,Female,DSL,One year,63,83.0,5243.05
5119-NZPTV,Male,Fiber optic,Month-to-month,2,70.1,141.65
6519-ZHPXP,Female,Fiber optic,Two year,72,108.3,7679.65
7739-LAXOG,Female,Fiber optic,Month-to-month,32,91.05,2954.5
3472-QPRCH,Male,No,Two year,40,25.25,1006.9
8224-UAXBZ,Female,DSL,One year,58,45.35,2540.1
9610-WCESF,Male,DSL,Two year,67,43.9,3097.2
9776-CLUJA,Female,Fiber optic,Month-to-month,51,77.5,3807.35
2486-WYVVE,Male,DSL,One year,31,79.3,2484.0
3865-ZYKAD,Male,Fiber optic,Month-to-month,69,84.9,5785.65
1422-DGUBX,Male,Fiber optic,One year,32,79.25,2619.15
2999-AANRQ,Female,DSL,Two year,21,71.05,1524.85
8668-KNZTI,Male,DSL,One year,52,53.75,2790.65
0480-KYJVA,Female,No,Two year,72,24.25,1784.5
6034-ZRYCV,Female,DSL,Two year,72,54.2,3937.45
9746-YKGXB,Male,DSL,One year,52,44.25,2276.1
3926-YZVVX,Female,DSL,One year,41,50.05,2029.05
6000-UKLWI,Male,No,Two year,41,20.15,802.35
2079-FBMZK,Female,Fiber optic,Month-to-month,6,69.25,418.4
6332-FBZRI,Male,DSL,One year,67,69.35,4653.25
2096-XOTMO,Female,No,Month-to-month,16,19.35,275.9
3266-FTKHB,Male,No,Two year,17,19.15,343.45
8221-EQDGL,Male,DSL,Month-to-month,35,61.0,2130.45
2346-LOCWC,Female,No,Two year,58,20.5,1191.4
6608-QQLVK,Male,DSL,Month-to-month,1,50.5,50.5
0298-XACET,Male,DSL,Two year,52,50.2,2554.0
7560-QJAVJ,Female,DSL,Two year,70,79.6,5589.45
2995-YWTCD,Female,No,Two year,19,24.9,467.7
3551-HUAZH,Male,Fiber optic,Month-to-month,1,74.4,74.4
9137-UIYPG,Female,Fiber optic,Month-to-month,35,106.9,3756.45
2809-ZMYOQ,Female,Fiber optic,Month-to-month,32,101.35,3334.9
5084-OOVCJ,Female,DSL,Month-to-month,17,55.35,920.5
0254-WWRKD,Female,DSL,One year,67,50.55,3431.75
7727-SHVZV,Female,No,Month-to-month,9,19.5,150.35
6302-JGYRJ,Male,DSL,One year,31,79.45,2587.7
5339-PXDVH,Male,Fiber optic,Month-to-month,4,90.65,367.95
2205-LPVGL,Male,Fiber optic,One year,58,89.85,5125.75
8782-NUUOL,Male,DSL,One year,60,79.0,4801.1
3685-YLCMQ,Male,Fiber optic,One year,58,104.65,6219.6
7601-WFVZV,Male,No,Month-to-month,1,19.55,19.55
4609-KNNWG,Female,No,Two year,27,19.9,550.1
4868-AADLV,Male,Fiber optic,One year,66,116.25,7862.25
9529-OFXHY,Male,Fiber optic,Month-to-month,15,87.75,1242.2
8634-MPHTR,Male,Fiber optic,Month-to-month,47,100.05,4871.05
2669-QVCRG,Female,Fiber optic,Month-to-month,41,81.3,3190.65
2478-EEWWM,Male,DSL,Month-to-month,59,44.3,2666.75
9174-IHETN,Female,Fiber optic,Two year,50,70.35,3533.6
2233-TXSIU,Male,DSL,One year,17,44.45,792.15
9644-UMGQA,Male,DSL,Month-to-month,6,49.15,295.65
3256-EZDBI,Male,DSL,Month-to-month,51,29.45,1459.35
8761-NSOBC,Male,Fiber optic,Month-to-month,44,100.55,4398.15
0419-YAAPX,Male,Fiber optic,Month-to-month,49,85.3,4297.95
8413-VONUO,Male,Fiber optic,Month-to-month,2,95.65,167.3
0872-CASZJ,Male,DSL,One year,59,69.1,4096.9
4726-DLWQN,Male,DSL,Month-to-month,50,70.35,3454.6
8164-OCKUJ,Female,No,Two year,59,20.6,1286.0
3094-JOJAI,Male,Fiber optic,Month-to-month,18,74.15,1387.0
9494-MRNYX,Male,Fiber optic,Month-to-month,10,75.05,786.3
2599-CZABP,Male,DSL,One year,14,44.6,641.25
7945-PRBVF,Male,No,Two year,35,21.45,705.45
4544-RXFMG,Male,DSL,One year,8,43.45,345.5
0859-YGKFW,Male,No,One year,18,20.05,345.9
1150-FTQGN,Female,Fiber optic,One year,60,94.15,5811.8
9223-UCPVT,Female,Fiber optic,Month-to-month,1,94.4,94.4
7196-LIWRH,Female,No,Two year,6,19.55,124.45
5448-VWNAM,Female,DSL,Month-to-month,19,75.9,1375.6
1177-XZBJL,Male,DSL,One year,53,64.15,3491.55
3518-FSTWG,Male,Fiber optic,Two year,72,109.55,7920.7
9330-VOFSZ,Female,Fiber optic,Two year,60,110.8,6640.7
4351-QLCSU,Female,DSL,Month-to-month,1,55.0,55.0
0939-EREMR,Female,DSL,Month-to-month,13,53.45,718.1
9389-ACWBI,Female,Fiber optic,Month-to-month,5,69.95,320.4
5419-JPRRN,Male,Fiber optic,Month-to-month,1,101.45,101.45
3644-QXEHN,Male,Fiber optic,Month-to-month,13,97.0,1334.45
2911-IJORQ,Male,DSL,One year,37,90.6,3358.65
5921-NGYRH,Male,Fiber optic,Month-to-month,64,73.55,4764.0
2100-BDNSN,Female,DSL,Month-to-month,5,67.95,350.3
5998-DZLYR,Female,Fiber optic,Two year,61,94.35,5703.0
0488-GSLFR,Female,Fiber optic,Month-to-month,1,69.5,69.5
9318-NKNFC,Male,No,Month-to-month,1,18.85,18.85
3985-HOYPM,Male,No,One year,26,19.4,525.55
9728-FTTVZ,Female,Fiber optic,Month-to-month,1,69.2,69.2
9548-LERKT,Male,No,Two year,24,19.75,483.15
6576-FBXOJ,Male,DSL,One year,17,54.6,934.8
4310-KEDTB,Female,DSL,Month-to-month,26,29.8,786.5
7254-IQWOZ,Male,Fiber optic,Month-to-month,1,69.65,69.65
2474-BRUCM,Male,Fiber optic,Month-to-month,40,101.85,4086.3
4062-HBMOS,Male,Fiber optic,Month-to-month,52,103.05,5364.8
0742-NXBGR,Female,Fiber optic,Month-to-month,1,82.3,82.3
2676-ISHSF,Male,No,Month-to-month,1,20.3,20.3
9236-NDUCW,Female,DSL,Two year,21,35.1,770.4
4753-PADAS,Female,Fiber optic,One year,67,105.7,6816.95
6103-QCKFX,Female,DSL,Month-to-month,44,56.25,2419.55
7781-EWARA,Male,DSL,One year,70,60.35,4138.7
6110-OHIHY,Male,Fiber optic,Month-to-month,3,79.25,267.6
7018-FPXHH,Male,DSL,Two year,56,59.8,3457.45
5889-LFOLL,Female,Fiber optic,Month-to-month,13,84.6,1115.2
5708-EVONK,Female,Fiber optic,Month-to-month,58,93.4,5435.6
8708-XPXHZ,Female,Fiber optic,Month-to-month,42,94.2,4186.3
0616-ATFGB,Male,DSL,Month-to-month,1,25.05,25.05
0572-ZJKLT,Female,Fiber optic,Two year,46,99.65,4630.2
5135-RDDQL,Female,DSL,Two year,63,50.65,3221.25
1353-LJWEM,Male,DSL,Month-to-month,11,60.9,688.5
1794-SWWKL,Male,DSL,Month-to-month,15,59.65,867.1
6166-YIPFO,Male,DSL,Two year,72,64.7,4746.05
7016-BPGEU,Female,DSL,Month-to-month,29,25.1,712.85
6876-ADESB,Male,DSL,Month-to-month,1,48.95,48.95
9332-GYWLO,Female,DSL,Month-to-month,6,54.85,355.1
1963-SVUCV,Male,DSL,Month-to-month,1,45.3,45.3
4184-VODJZ,Male,Fiber optic,One year,63,91.35,5764.7
0220-EBGCE,Male,Fiber optic,Month-to-month,2,85.85,167.3
1092-WPIVQ,Female,No,Two year,18,25.1,428.45
7233-IOQNP,Female,DSL,Month-to-month,43,34.0,1505.35
2834-JKOOW,Female,DSL,One year,15,45.9,693.45
2754-VDLTR,Male,Fiber optic,Month-to-month,10,95.2,930.4
2400-FEQME,Male,No,Two year,55,20.5,1177.95
3190-XFANI,Male,Fiber optic,One year,49,100.6,5069.65
7551-DACSP,Male,DSL,Month-to-month,6,55.3,324.25
4957-SREEC,Male,No,Two year,70,20.35,1458.1
7235-NXZCP,Male,Fiber optic,Month-to-month,2,74.85,156.4
0230-UBYPQ,Male,DSL,One year,63,36.1,2298.9
4923-ADWXJ,Female,DSL,Month-to-month,25,65.8,1679.65
1763-KUAAW,Female,No,One year,18,20.35,369.6
1104-TNLZA,Male,Fiber optic,Month-to-month,28,105.8,2998.0
5195-KPUNQ,Female,Fiber optic,One year,53,96.75,5206.55
0520-FDVVT,Male,Fiber optic,One year,35,102.35,3626.1
3439-GVUSX,Male,DSL,Month-to-month,1,24.4,24.4
